"1725457895","Sofia Alexandra","22","Zurita Hidalgo","Cumbaya","2884762", "1989-09-14","S","","","true"
"1716261556","Sofia Alexandra","27","Montalvo Guerrero","Chillogallo","2884763",1989-09-14,"S","","","true"
"1716261557","Sofia Alexandra","36","Montufar Chala","Quito sur","2884764",1989-09-14,"S","","","true"
"1716261558","Karla Daniela","44","Benitez Yepez","Solanda","2884765", 1989-09-14,"S","","","false"
"1716261559","Karla Daniela","23","Zurita Hidalgo",""Solanda,"2884765",1989-09-14,"S","","","true"
"1716261560","Karla Daniela","28","Zurita Hidalgo","Solanda","2884762",1989-09-14,"S","","","true"
"1716261561","Karla Daniela","26","Montalvo Guerrero","Solanda","2884762",1989-09-14,"S","","","false"
"1716261562","Karla Daniela","27","Montalvo Guerrero","Chillogallo","2884762",1989-09-14,"S","","","false"
"1716261563","Domenica Carolina","22","Montalvo Guerrero","Chillogallo","2884762",1989-09-14,"S","","","true"
"1716261564","Domenica Carolina","45","Montalvo Guerrero","Chillogallo","2884762",1989-09-14,"S","","","true"
"1716261565","Domenica Carolina","56","Montufar Chala","Cumbaya","2884762",1989-09-14,"S","","","false"
"1716261566","Domenica Carolina","49","Montufar Chala","Cumbaya","2884762",1989-09-14,"S","","","true"
"1716261567","Siloe Joel","25","Montufar Chala","Cumbaya","2884762",1989-09-14,"S","","","true"
"1716261568","Siloe Joel","27","Montufar Chala","Cumbaya","2884762",1989-09-14,"S","","","true"
"1716261569","Siloe Joel","32","Benitez Yepez","Cumbaya","2884762",1989-09-14,"S","","","false"
"1716261668","Siloe Joel","31","Benitez Yepez","Turubamba","2884762",1989-09-14,"S","","","false"
"1716261769","Siloe Joel","33","Benitez Yepez","Turubamba","2884762",1989-09-14,"S","","","false"
"1716261868","Segundo Jose","34","Benitez Yepez","Turubamba","2884762",1989-09-14,"S","","","false"
"1716261969","Segundo Jose","35","Benitez Yepez","Turubamba","2884762",1989-09-14,"S","","","false"
"1707114458","Segundo Jose","36","Benitez Yepez","Turubamba","2884762",1989-09-14,"S","","","false"