"1721457890","Rafael Alexander","47","Ramirez Paredes","Turubamba","022644551","0987974052"
"1721457891","Rafael Alexander","38","Zurita Hidalgo","Turubamba","022644510","0987974052"
"1721457893","Rafael Alexander","21","Zurita Hidalgo","Turubamba","022645510","0987974052"
"1721457894","Daniel Federico","39","Zurita Hidalgo","Turubamba","022644510","0987974052"
"1721457895","Daniel Federico","21","Zurita Hidalgo","Turubamba","022644510","0987974052"
"1721457896","Daniel Federico","41","Ramirez Paredes","Solanda","022644550","0987974052"
"1721457897","Daniel Federico","29","Ramirez Paredes","Turubamba","022644510","0987974052"
"1721457898","Daniel Federico","23","Ramirez Paredes","Solanda","022644510","0987974052"
"1721417899","Daniel Federico","24","Ramirez Paredes","Turubamba","022645510","0987974052"
"1816261570","Daniel Federico","26","Ramirez Paredes","Solanda","022645510","0987974052"
"1716261595","Jaime Gabriel","23","Ramirez Paredes","Turubamba","022645510","0987974052"
"1666261570","Jaime Gabriel","33","Zurita Hidalgo","Solanda","022644510","0987974052"
"1556261595","Jaime Gabriel","22","Zurita Hidalgo","Turubamba","022645510","0987974052"
"1946261570","Jaime Gabriel","44","Zurita Hidalgo","Solanda","022644510","0987974052"
"1836261595","Jaime Gabriel","28","Zurita Hidalgo","Turubamba","022445510","0987974052"
"1926261570","Jaime Gabriel","25","Zurita Hidalgo","Solanda","022644510","0987974052"
"1896261595","Jaime Gabriel","19","Zurita Hidalgo","Turubamba","022645510","0987974052"
"1986261570","Jaime Gabriel","52","Zurita Hidalgo","Solanda","022644510","0987974052"
"1876261595","Jaime Gabriel","36","Zurita Hidalgo","Turubamba","022645510","0987974052"
"1876261595","Jaime Gabriel","47","Zurita Hidalgo","Turubamba","022645510","0987974052"
"1721457899","Rafael Alexander","25","Zurita Hidalgo","Turubamba","022644551","0987974052"
